12-17,12-20,18-25,26+,Rates.Alcohol.Abuse Past Year.12-17,Rates.Alcohol.Abuse Past Year.18-25,Rates.Alcohol.Abuse Past Year.26+,Rates.Alcohol.Binge Past Month.12-17,Rates.Alcohol.Binge Past Month.18-25,Rates.Alcohol.Binge Past Month.26+,Rates.Alcohol.Dependence Past Year.12-17,Rates.Alcohol.Dependence Past Year.18-25,Rates.Alcohol.Dependence Past Year.26+,Rates.Alcohol.In Minors.Abuse,Rates.Alcohol.In Minors.Use,Rates.Alcohol.Need Treatment Past Year.12-17,Rates.Alcohol.Need Treatment Past Year.18-25,Rates.Alcohol.Need Treatment Past Year.26+,Rates.Alcohol.Perceptions of Risk.12-17,Rates.Alcohol.Perceptions of Risk.18-25,Rates.Alcohol.Perceptions of Risk.26+,Rates.Alcohol.Use Past Month.12-17,Rates.Alcohol.Use Past Month.18-25,Rates.Alcohol.Use Past Month.26+,Rates.Illicit Drugs.Abuse Past Month.12-17,Rates.Illicit Drugs.Abuse Past Month.18-25,Rates.Illicit Drugs.Abuse Past Month.26+,Rates.Illicit Drugs.All Except Marijuana Used Past Month.12-17,Rates.Illicit Drugs.All Except Marijuana Used Past Month.18-25,Rates.Illicit Drugs.All Except Marijuana Used Past Month.26+,Rates.Illicit Drugs.Cocaine Used Past Year.12-17,Rates.Illicit Drugs.Cocaine Used Past Year.18-25,Rates.Illicit Drugs.Cocaine Used Past Year.26+,Rates.Illicit Drugs.Dependence Past Year.12-17,Rates.Illicit Drugs.Dependence Past Year.18-25,Rates.Illicit Drugs.Dependence Past Year.26+,Rates.Illicit Drugs.Need Treatment Past Year.12-17,Rates.Illicit Drugs.Need Treatment Past Year.18-25,Rates.Illicit Drugs.Need Treatment Past Year.26+,Rates.Illicit Drugs.Used Past Month.12-17,Rates.Illicit Drugs.Used Past Month.18-25,Rates.Illicit Drugs.Used Past Month.26+,Rates.Marijuana.New Users.12-17,Rates.Marijuana.New Users.18-25,Rates.Marijuana.New Users.26+,Rates.Marijuana.Perceptions of Risk.12-17,Rates.Marijuana.Perceptions of Risk.18-25,Rates.Marijuana.Perceptions of Risk.26+,Rates.Marijuana.Used Past Month.12-17,Rates.Marijuana.Used Past Month.18-25,Rates.Marijuana.Used Past Month.26+,Rates.Marijuana.Used Past Year.12-17,Rates.Marijuana.Used Past Year.18-25,Rates.Marijuana.Used Past Year.26+,Rates.Pain Relievers Abuse Past Year.12-17,Rates.Pain Relievers Abuse Past Year.18-25,Rates.Pain Relievers Abuse Past Year.26+,Rates.Tobacco.Cigarette Past Month.12-17,Rates.Tobacco.Cigarette Past Month.18-25,Rates.Tobacco.Cigarette Past Month.26+,Rates.Tobacco.Perceptions of Risk.12-17,Rates.Tobacco.Perceptions of Risk.18-25,Rates.Tobacco.Perceptions of Risk.26+,Rates.Tobacco.Use Past Month.12-17,Rates.Tobacco.Use Past Month.18-25,Rates.Tobacco.Use Past Month.26+,State,Totals.Alcohol.Abuse Past Year.12-17,Totals.Alcohol.Abuse Past Year.18-25,Totals.Alcohol.Abuse Past Year.26+,Totals.Alcohol.Binge Past Month.12-17,Totals.Alcohol.Binge Past Month.18-25,Totals.Alcohol.Binge Past Month.26+,Totals.Alcohol.Dependence Past Year.12-17,Totals.Alcohol.Dependence Past Year.18-25,Totals.Alcohol.Dependence Past Year.26+,Totals.Alcohol.In Minors.Abuse,Totals.Alcohol.In Minors.Use,Totals.Alcohol.Need Treatment Past Year.12-17,Totals.Alcohol.Need Treatment Past Year.18-25,Totals.Alcohol.Need Treatment Past Year.26+,Totals.Alcohol.Perceptions of Risk.12-17,Totals.Alcohol.Perceptions of Risk.18-25,Totals.Alcohol.Perceptions of Risk.26+,Totals.Alcohol.Use Past Month.12-17,Totals.Alcohol.Use Past Month.18-25,Totals.Alcohol.Use Past Month.26+,Totals.Illicit Drugs.Abuse Past Month.12-17,Totals.Illicit Drugs.Abuse Past Month.18-25,Totals.Illicit Drugs.Abuse Past Month.26+,Totals.Illicit Drugs.All Except Marijuana Used Past Month.12-17,Totals.Illicit Drugs.All Except Marijuana Used Past Month.18-25,Totals.Illicit Drugs.All Except Marijuana Used Past Month.26+,Totals.Illicit Drugs.Cocaine Used Past Year.12-17,Totals.Illicit Drugs.Cocaine Used Past Year.18-25,Totals.Illicit Drugs.Cocaine Used Past Year.26+,Totals.Illicit Drugs.Dependence Past Year.12-17,Totals.Illicit Drugs.Dependence Past Year.18-25,Totals.Illicit Drugs.Dependence Past Year.26+,Totals.Illicit Drugs.Need Treatment Past Year.12-17,Totals.Illicit Drugs.Need Treatment Past Year.18-25,Totals.Illicit Drugs.Need Treatment Past Year.26+,Totals.Illicit Drugs.Used Past Month.12-17,Totals.Illicit Drugs.Used Past Month.18-25,Totals.Illicit Drugs.Used Past Month.26+,Totals.Marijuana.New Users.12-17,Totals.Marijuana.New Users.18-25,Totals.Marijuana.New Users.26+,Totals.Marijuana.Perceptions of Risk.12-17,Totals.Marijuana.Perceptions of Risk.18-25,Totals.Marijuana.Perceptions of Risk.26+,Totals.Marijuana.Used Past Month.12-17,Totals.Marijuana.Used Past Month.18-25,Totals.Marijuana.Used Past Month.26+,Totals.Marijuana.Used Past Year.12-17,Totals.Marijuana.Used Past Year.18-25,Totals.Marijuana.Used Past Year.26+,Totals.Pain Relievers Abuse Past Year.12-17,Totals.Pain Relievers Abuse Past Year.18-25,Totals.Pain Relievers Abuse Past Year.26+,Totals.Tobacco.Cigarette Past Month.12-17,Totals.Tobacco.Cigarette Past Month.18-25,Totals.Tobacco.Cigarette Past Month.26+,Totals.Tobacco.Perceptions of Risk.12-17,Totals.Tobacco.Perceptions of Risk.18-25,Totals.Tobacco.Perceptions of Risk.26+,Totals.Tobacco.Use Past Month.12-17,Totals.Tobacco.Use Past Month.18-25,Totals.Tobacco.Use Past Month.26+,Year
178218,263297,210936,1136028,7.4,21.76,7.78,13.35,40.82,22.16,2.65,9.57,3.21,21.34,31.34,7.14,20.63,7.23,39.96,37.24,50.11,19.79,60.13,49.41,13.9,22.24,7.14,6.15,9.77,3.25,2.59,9.56,1.8,3.18,6.78,1.05,5.73,9.86,1.87,13.9,22.24,7.14,8.26,10.15,0.15,29.88,22.45,43.33,10.21,19.02,4.84,18.9,33.54,7.38,8.35,10.85,3.76,12.03,38.12,22.98,61.46,67.34,75.8,15.04,44.94,27.84,New Mexico,1319,4589,8833,2379,8611,25174,472,2019,3651,5619,8252,1272,4351,8210,7122,7854,56929,3526,12684,56134,2477,4692,8106,1095,2060,3690,462,2016,2049,566,1429,1197,1021,2079,2127,2477,4692,8106,1472,2141,175,5324,4735,49227,1818,4011,5493,3368,7074,8382,1488,2289,4269,2143,8040,26101,10953,14205,86107,2680,9478,31625,2003
1585776,2378280,2091150,12197228,5.5,15.95,5.91,10.55,42.5,22.9,2.15,6.62,3.27,20.18,31.6,5.26,15.59,5.52,39.47,31.44,43.57,19.1,64.66,57.69,11.56,23.96,6.22,4.75,7.66,2.24,1.35,6.86,1.97,3.07,6.11,1.33,4.85,8.37,1.53,11.56,23.96,6.22,6.69,7.94,0.13,29.76,21.92,38.66,8.73,21.44,4.88,15.74,33.74,8.32,5.91,10.03,2.52,11.24,38.96,24.21,65.29,68.1,75.21,12.38,42.61,27.74,New York,8724,33350,72120,16732,88879,279264,3413,13849,39937,47990,75146,8347,32607,67380,62595,65736,531450,30286,135219,703640,18336,50106,75866,7527,16018,27286,2136,14339,24028,4875,12776,16170,7691,17496,18644,18336,50106,75866,10604,16594,1533,47194,45843,471544,13850,44840,59487,24964,70549,101463,9374,20980,30789,17817,81471,295294,103530,142398,917405,19631,89100,338298,2003
684696,1061754,952281,5348764,5.37,16.15,5.26,9.57,37.92,17.71,1.87,6.08,2.72,17.5,26.35,5.1,15.65,4.84,39.34,33.56,48.27,15.57,56.83,42.69,13.07,20.62,5.3,6.51,8.2,2.82,1.76,6.13,1.78,3.16,5.06,1.2,5.01,6.7,1.6,13.07,20.62,5.3,7.46,6.82,0.11,34.93,24.46,46.59,8.25,17.58,3.85,16.31,27.21,6.21,8.54,11.87,3.38,13.84,44.81,28.55,61.62,59.99,70.46,16.99,49.17,35.1,North Carolina,3675,15377,28149,6554,36111,94734,1282,5788,14556,18577,27981,3489,14907,25888,26934,31957,258169,10659,54114,228346,8950,19634,28333,4455,7808,15068,1207,5834,9543,2161,4817,6441,3432,6381,8550,8950,19634,28333,5107,6490,603,23917,23296,249183,5647,16738,20569,11170,25910,33231,5844,11307,18071,9478,42667,152707,42191,57131,376858,11631,46825,187741,2003
58101,96453,82869,395812,9.5,26.06,7.3,15.69,54.59,28.24,3.05,8.35,2.84,30.06,40.4,8.73,24.77,6.53,32.84,23.31,36.37,23.99,72.66,59.88,11.04,17.16,4.23,5.55,6.67,2.09,1.81,5.48,1.03,3.04,4.24,0.91,5.08,6.61,1.26,11.04,17.16,4.23,6.61,8.12,0.1,34.71,23.73,42.07,7.13,14.58,2.91,15.27,27.91,4.94,6.39,7.94,2.33,16.49,41.46,25.14,61.91,62.99,68.75,19.77,48.69,30.07,North Dakota,552,2159,2890,911,4524,11178,177,691,1125,2899,3896,506,2052,2582,1907,1931,14397,1394,6021,23701,641,1421,1674,322,552,827,105,453,405,176,351,361,295,548,498,641,1421,1674,384,672,37,2016,1966,16651,414,1208,1150,887,2312,1955,371,658,920,958,3435,9951,3597,5220,27210,1148,4034,11900,2003
984356,1461960,1211530,7205410,5.63,18.31,6.33,10.88,45.82,22.44,1.71,7.74,2.84,20.7,29.74,5.41,17.45,5.93,37.93,28.38,39.62,16.99,65.4,54.39,11.24,20.67,5.42,5.18,7.99,2.43,1.59,6.58,1.77,2.77,5.74,1.22,5.09,7.71,1.37,11.24,20.67,5.42,6.49,7.34,0.12,34.57,22.25,41.58,8.58,18.24,4.12,15.02,30.39,6.92,7.17,12.21,3.04,14.05,45.13,29.33,62.24,60.01,69.41,16.8,51.19,35.16,Ohio,5546,22181,45610,10708,55508,161658,1683,9378,20442,30262,43480,5329,21146,42707,37333,34379,285447,16719,79234,391881,11062,25044,39073,5098,9678,17498,1560,7971,12753,2725,6957,8800,5008,9342,9902,11062,25044,39073,6384,8894,885,34029,26961,299611,8444,22094,29675,14780,36814,49892,7053,14792,21914,13828,54678,211344,61266,72702,500117,16541,62023,253331,2003
309079,480154,414975,2162955,5.55,16.93,5.34,10.43,38.14,17.04,1.97,6.62,2.31,18.61,28.05,5.29,16.59,4.99,38.02,31.81,46.54,15.85,58.6,44.53,11.91,19.38,6.25,6.08,10.82,2.97,1.74,5.71,1.22,2.83,5.49,1.08,4.85,7.2,1.57,11.91,19.38,6.25,6.22,6.58,0.11,34.9,26.2,45.71,7.99,15.77,3.54,15.14,25.82,5.89,9.05,15.2,3.78,14.37,44.55,29.52,60.32,58.94,68.78,17.14,52.76,35.37,Oklahoma,1714,7024,11550,3223,15828,36850,608,2747,5002,8937,13469,1635,6882,10793,11749,13202,100657,4899,24317,96307,3681,8041,13515,1880,4488,6433,539,2368,2638,876,2276,2326,1498,2989,3392,3681,8041,13515,1922,2732,234,10787,10871,98865,2470,6545,7663,4678,10716,12736,2798,6305,8182,4440,18487,63850,18642,24460,148774,5296,21892,76494,2003
296641,446724,391162,2261752,5.74,17.64,5.95,10.39,40.87,18.73,2.12,7.18,2.96,18.49,28.49,5.63,16.6,5.5,36.35,28.99,42.18,17.1,65.58,57.11,12.38,25.19,8.56,5.55,9.46,3.27,1.81,7.11,1.66,2.54,6.31,1.29,5.06,9.01,1.56,12.38,25.19,8.56,7.02,7.75,0.15,28.3,16.24,32.28,9.33,22.41,6.79,17.69,36.79,9.78,9.01,14.58,3.99,11.04,40.96,23.86,67.72,68.37,73.08,14.2,46.08,29.24,Oregon,1702,6901,13463,3082,15987,42372,630,2807,6688,8258,12729,1670,6494,12446,10783,11338,95391,5073,25652,129168,3672,9854,19363,1645,3700,7402,538,2780,3748,752,2466,2917,1501,3523,3528,3672,9854,19363,2081,3030,336,8394,6353,73006,2768,8767,15357,5246,14391,22126,2672,5703,9027,3274,16021,53958,20088,26744,165298,4213,18026,66133,2003
1039795,1560855,1261303,8058733,5.17,17.87,5.36,10.93,45.98,20.99,1.84,6.55,2.48,20.88,30.66,5.04,17.34,4.98,35.79,26.79,39.55,17.73,65.05,53.84,11.03,20.71,5.0,5.3,8.03,2.42,1.4,6.41,1.76,2.86,5.22,1.03,4.72,7.2,1.15,11.03,20.71,5.0,6.53,7.62,0.1,32.46,20.79,43.64,8.07,17.88,3.44,15.01,30.16,6.14,6.17,10.96,2.46,14.09,43.84,26.31,62.47,61.58,70.74,16.21,49.44,31.98,Pennsylvania,5377,22534,43206,11360,58000,169129,1916,8256,19997,32595,47858,5239,21874,40109,37214,33786,318734,18440,82053,433847,11465,26116,40305,5515,10131,19467,1458,8088,14148,2969,6585,8312,4903,9084,9302,11465,26116,40305,6789,9609,840,33753,26217,351694,8389,22548,27745,15605,38042,49492,6415,13822,19835,14655,55291,211990,64957,77676,570063,16850,62353,257683,2003
87943,141202,122168,679651,6.33,24.52,7.67,12.19,53.95,23.73,2.33,10.22,3.5,25.88,37.57,6.03,22.87,6.71,35.17,28.03,38.17,21.25,75.22,60.98,13.19,32.43,7.16,5.44,13.07,3.02,1.95,11.39,2.47,3.56,8.09,1.48,5.44,10.97,1.44,13.19,32.43,7.16,7.79,10.04,0.16,25.7,15.77,34.69,10.68,29.92,5.93,18.11,45.28,9.53,7.26,16.62,3.79,12.97,45.92,24.94,65.06,72.15,74.24,15.38,50.09,28.8,Rhode Island,556,2995,5211,1072,6591,16130,205,1248,2376,3654,5304,529,2794,4557,3092,3424,25942,1868,9189,41446,1160,3961,4868,478,1596,2050,171,1391,1675,312,988,1004,478,1340,978,1160,3961,4868,684,1226,105,2260,1926,23579,939,3654,4033,1592,5531,6478,638,2030,2572,1140,5609,16952,5721,8814,50455,1352,6119,19571,2003
356319,547056,475408,2609454,4.69,18.77,6.41,8.42,41.18,21.06,1.71,7.57,3.26,17.5,26.62,4.41,17.92,5.97,42.71,33.63,48.17,14.05,60.26,46.67,10.71,19.76,4.87,5.12,8.48,2.57,1.56,6.04,2.09,2.46,4.39,1.19,4.26,7.19,1.37,10.71,19.76,4.87,6.32,7.91,0.1,35.63,24.21,46.93,7.03,16.62,3.6,13.24,27.89,6.15,7.29,11.97,3.41,11.75,42.17,26.08,62.24,62.07,71.78,14.96,47.55,31.15,South Carolina,1672,8922,16726,2999,19575,54958,609,3599,8503,9572,14562,1572,8521,15567,15219,15989,125689,5007,28647,121775,3817,9396,12715,1822,4030,6713,556,2872,5446,877,2089,3094,1517,3417,3563,3817,9396,12715,2252,3760,272,12695,11510,122465,2506,7901,9401,4719,13260,16055,2599,5688,8909,4188,20048,68047,22177,29509,187317,5331,22607,81280,2003
72201,110009,87563,467901,9.29,25.31,7.86,14.94,53.49,25.04,3.64,8.61,3.67,27.39,36.27,8.17,23.32,6.91,33.18,23.42,38.35,21.13,71.27,57.54,12.6,17.51,4.13,6.1,7.45,1.9,2.19,5.17,1.05,2.98,4.39,0.92,4.98,6.11,1.2,12.6,17.51,4.13,7.88,8.36,0.11,35.16,21.36,40.69,8.99,14.47,2.82,16.73,27.97,5.07,7.41,8.71,2.14,18.43,49.91,27.24,61.2,57.11,67.48,21.5,56.26,32.26,South Dakota,671,2216,3677,1078,4683,11717,263,754,1717,3013,3989,589,2042,3231,2395,2050,17944,1525,6240,26923,909,1532,1931,440,652,890,158,452,493,215,384,430,359,534,562,909,1532,1931,569,732,49,2538,1870,19040,649,1266,1320,1208,2448,2374,534,762,1001,1330,4370,12746,4419,5000,31575,1552,4926,15096,2003
481104,727965,645529,3717932,4.62,14.71,4.76,8.14,30.17,15.52,1.69,5.85,2.41,15.8,23.52,4.49,14.29,4.51,41.16,34.73,47.67,12.99,47.2,38.15,9.1,16.37,4.85,5.33,7.51,2.8,1.72,5.64,1.68,2.82,4.7,1.21,4.31,6.61,1.6,9.1,16.37,4.85,4.97,5.66,0.1,35.2,25.17,44.82,6.22,13.51,2.91,12.0,21.77,4.76,8.67,11.48,2.96,13.6,38.95,27.98,62.18,60.31,68.36,16.61,46.67,34.01,Tennessee,2221,9496,17681,3918,19475,57718,811,3774,8960,11498,17120,2159,9222,16767,19801,22416,177228,6247,30466,141823,4377,10564,18031,2562,4847,10404,825,3639,6256,1357,3035,4504,2075,4269,5932,4377,10564,18031,2391,3656,387,16934,16249,166621,2993,8721,10819,5771,14052,17713,4169,7410,10989,6545,25146,104022,29917,38930,254163,7993,30127,126441,2003
2041086,3076320,2676329,12955720,5.66,16.49,6.05,9.55,39.95,23.01,1.91,6.6,2.63,17.11,27.18,5.47,16.3,5.85,39.15,37.25,46.9,16.96,58.17,50.22,10.02,16.75,4.65,5.97,8.12,2.62,2.37,6.38,1.54,2.78,4.67,0.98,4.79,6.36,1.32,10.02,16.75,4.65,6.37,5.68,0.14,36.21,29.89,48.94,6.4,13.13,3.02,13.69,22.5,5.14,7.39,11.04,3.24,11.13,38.24,24.65,61.48,66.03,74.71,12.94,41.88,29.26,Texas,11552,44128,78400,19486,106926,298166,3907,17652,34036,52644,83601,11155,43631,75753,79917,99693,607678,34613,155674,650636,20460,44817,60281,12191,21735,33925,4843,17074,19951,5680,12494,12659,9776,17025,17101,20460,44817,60281,13004,15209,1850,73901,79991,634052,13054,35136,39163,27945,60221,66610,15074,29539,42013,22714,102350,319395,125491,176729,967884,26420,112088,379065,2003
246590,386352,363714,1222262,4.62,12.77,5.37,7.55,24.75,14.31,1.79,5.59,2.65,15.04,18.99,4.58,12.69,4.63,47.73,40.21,54.6,9.85,35.27,30.93,8.49,12.61,3.97,5.15,7.39,2.41,1.46,4.59,1.16,2.6,3.83,1.07,4.23,5.52,1.56,8.49,12.61,3.97,4.43,5.07,0.13,42.76,29.09,45.19,5.07,9.27,2.11,10.82,20.45,3.9,7.63,11.72,3.28,6.47,24.45,16.26,71.65,71.75,76.3,8.27,25.41,19.56,Utah,1138,4645,6561,1860,9003,17487,440,2031,3233,5809,7337,1130,4614,5664,11769,14623,66730,2429,12828,37799,2094,4586,4854,1270,2688,2947,359,1668,1412,640,1393,1313,1043,2006,1911,2094,4586,4854,1093,1845,164,10544,10580,55232,1249,3373,2584,2668,7437,4763,1882,4261,4003,1595,8893,19868,17668,26097,93256,2038,9241,23910,2003
55315,85455,63755,400573,6.22,19.36,6.0,14.02,49.49,23.02,2.75,7.11,2.74,25.53,35.43,6.18,18.43,5.57,30.68,22.17,40.4,21.35,73.34,61.25,16.12,30.37,7.44,6.4,9.72,2.65,2.58,9.76,1.88,3.46,7.61,1.07,6.76,11.23,1.47,16.12,30.37,7.44,10.04,10.73,0.15,23.12,11.86,29.92,12.94,27.67,6.6,22.0,44.82,10.35,8.51,14.42,3.3,14.05,46.19,22.75,63.88,62.97,72.35,17.5,51.32,28.11,Vermont,344,1234,2404,775,3155,9221,152,453,1098,2181,3027,341,1174,2232,1696,1413,16182,1180,4675,24533,891,1936,2980,353,619,1062,142,622,753,191,484,428,374,716,590,891,1936,2980,555,684,61,1278,755,11985,715,1764,2643,1217,2857,4144,470,919,1323,777,2944,9114,3533,4014,28982,968,3272,11260,2003
608672,934069,821829,4670921,6.01,17.78,5.93,10.37,41.15,19.03,2.49,7.45,2.93,20.37,30.23,5.84,17.29,5.65,40.31,31.42,44.29,17.7,61.71,53.99,11.49,20.41,5.06,5.61,7.97,2.53,1.6,5.44,1.73,2.92,5.6,1.26,5.36,7.87,1.45,11.49,20.41,5.06,7.1,7.52,0.12,34.85,22.64,42.66,8.19,17.66,3.73,15.13,29.53,5.83,7.79,11.0,2.95,13.37,42.2,23.49,64.39,65.98,72.81,14.76,47.09,28.43,Virginia,3660,14608,27685,6309,33819,88894,1513,6122,13679,19024,28240,3553,14207,26390,24533,25823,206888,10774,50715,252176,6991,16772,23621,3413,6546,11824,971,4474,8074,1777,4603,5905,3263,6466,6759,6991,16772,23621,4319,6181,573,21213,18608,199261,4984,14511,17422,9210,24272,27218,4743,9037,13785,8140,34680,109739,39190,54226,340109,8982,38698,132800,2003
528963,795100,685230,3842655,5.61,17.8,5.76,10.73,41.82,19.31,2.14,7.36,2.56,20.72,30.88,5.47,17.33,5.27,35.51,27.41,42.2,17.5,63.37,60.47,13.11,24.85,7.15,5.87,9.84,3.08,1.67,7.03,1.33,3.01,6.85,1.18,5.47,9.77,1.52,13.11,24.85,7.15,7.01,7.43,0.16,27.14,15.94,28.14,8.95,21.44,5.09,17.31,36.49,9.16,9.8,15.13,3.81,10.43,41.56,21.94,66.44,64.1,72.41,12.94,45.6,25.45,Washington,2967,12197,22133,5675,28653,74207,1131,5040,9853,16473,24552,2894,11877,20234,18781,18780,162149,9257,43420,232348,6933,17029,27491,3107,6745,11818,881,4817,5094,1590,4690,4528,2894,6693,5851,6933,17029,27491,3706,5093,631,14356,10921,108148,4735,14689,19548,9155,25006,35193,5185,10370,14635,5515,28480,84291,35144,43926,278252,6843,31243,97801,2003
140359,218435,191326,1203069,6.02,15.84,4.99,12.45,38.15,17.3,2.22,6.03,2.35,20.76,28.24,6.0,15.2,4.62,34.79,33.87,45.48,17.73,53.29,37.4,11.37,18.05,4.57,5.86,8.45,2.58,2.37,7.2,1.43,2.97,6.24,1.1,5.0,8.28,1.21,11.37,18.05,4.57,7.04,6.29,0.1,33.43,25.1,50.39,8.27,15.27,3.29,16.27,27.82,5.56,8.64,15.49,3.39,16.56,47.37,28.57,59.65,58.32,69.08,20.77,53.9,36.96,West Virginia,845,3030,6008,1747,7299,20807,311,1152,2825,4535,6168,842,2907,5561,4883,6481,54717,2489,10195,44994,1595,3453,5492,821,1616,3102,333,1377,1718,416,1193,1319,701,1584,1457,1595,3453,5492,988,1203,116,4691,4802,60617,1160,2922,3961,2283,5321,6687,1212,2963,4078,2323,9063,34369,8372,11157,83109,2915,10312,44460,2003
